nonNoduleID,imageZposition,imageSOP_UID,nonNodule_Id,readingSession_Id
"_Non-nodule 001","-100.750000 ","1.3.6.1.4.1.14519.5.2.1.6279.6001.271763018473964678881085483178",0,0
"_Non-nodule 002","-230.750000 ","1.3.6.1.4.1.14519.5.2.1.6279.6001.142223632749766490348580732150",1,0
"_Non-nodule 003","-282.000000 ","1.3.6.1.4.1.14519.5.2.1.6279.6001.133626331961368963372156688662",2,0
"_Non-nodule 004","-279.500000 ","1.3.6.1.4.1.14519.5.2.1.6279.6001.133921656088372770667593176884",3,0
"_Non-nodule 005","-294.500000 ","1.3.6.1.4.1.14519.5.2.1.6279.6001.226735728123143980548758180136",4,0
"_Non-nodule 006","-248.250000 ","1.3.6.1.4.1.14519.5.2.1.6279.6001.309823464786554738303982623788",5,0
"_Non-nodule 008","-248.250000 ","1.3.6.1.4.1.14519.5.2.1.6279.6001.309823464786554738303982623788",6,0
"_Non-nodule 009","-80.750000","1.3.6.1.4.1.14519.5.2.1.6279.6001.362509913688451965864285994196",7,0
"IL057_122884","-99.5","1.3.6.1.4.1.14519.5.2.1.6279.6001.254555781971701209579426035380",8,1
"IL057_122894","-254.5","1.3.6.1.4.1.14519.5.2.1.6279.6001.335596826440053201219914478924",9,1
"IL057_122895","-248.25","1.3.6.1.4.1.14519.5.2.1.6279.6001.309823464786554738303982623788",10,1
"MI014_11714","-45.75","1.3.6.1.4.1.14519.5.2.1.6279.6001.334839426505822763673416298705",11,2
"MI014_11715","-55.75","1.3.6.1.4.1.14519.5.2.1.6279.6001.246428156448631615144151873846",12,2
"MI014_11716","-80.75","1.3.6.1.4.1.14519.5.2.1.6279.6001.362509913688451965864285994196",13,2
"MI014_11717","-170.75","1.3.6.1.4.1.14519.5.2.1.6279.6001.219929836993134590071297881563",14,2
"MI014_11718","-255.75","1.3.6.1.4.1.14519.5.2.1.6279.6001.303006980852836700387346167094",15,2
"MI014_11719","-242.0","1.3.6.1.4.1.14519.5.2.1.6279.6001.113464748559215702417472025043",16,2
"MI014_11696","-230.75","1.3.6.1.4.1.14519.5.2.1.6279.6001.142223632749766490348580732150",17,2
"MI014_11697","-282.0","1.3.6.1.4.1.14519.5.2.1.6279.6001.133626331961368963372156688662",18,2
"MI014_11698","-279.5","1.3.6.1.4.1.14519.5.2.1.6279.6001.133921656088372770667593176884",19,2
"MI014_11699","-294.5","1.3.6.1.4.1.14519.5.2.1.6279.6001.226735728123143980548758180136",20,2
"MI014_11700","-248.25","1.3.6.1.4.1.14519.5.2.1.6279.6001.309823464786554738303982623788",21,2
"MI014_11703","-254.5","1.3.6.1.4.1.14519.5.2.1.6279.6001.335596826440053201219914478924",22,2
"1","-55.75","1.3.6.1.4.1.14519.5.2.1.6279.6001.246428156448631615144151873846",23,3
"4","-80.75","1.3.6.1.4.1.14519.5.2.1.6279.6001.362509913688451965864285994196",24,3
